species_id,id,english_common_name,french_common_name,spanish_common_name,sporder,family,genus,species,mass,sd,sex,subspecies,location,name_mismatch,name_notes,not_in_dunning,close_genus,close_species,close_subspecies,close_species_notes
1132,sp7650,Northern Wheatear,Traquet motteux,Oenanthe oenanthe,Passeriformes,Muscicapidae,Oenanthe,oenanthe,30.6,NA,NA,leucorhoa,Scotland,NA,NA,NA,NA,NA,NA,NA
1133,sp7660,Eastern Bluebird,Merlebleu de l'Est,Sialia sialis,Passeriformes,Turdidae,Sialia,sialis,27.5,3.3,NA,NA,Eastern USA,NA,NA,NA,NA,NA,NA,NA
1134,sp7670,Western Bluebird,Merlebleu de l'Ouest,Sialia mexicana,Passeriformes,Turdidae,Sialia,mexicana,25.8,1.1,m,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1134,sp7670,Western Bluebird,Merlebleu de l'Ouest,Sialia mexicana,Passeriformes,Turdidae,Sialia,mexicana,27.1,1.3,f,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1135,sp7680,Mountain Bluebird,Merlebleu azuré,Sialia currucoides,Passeriformes,Turdidae,Sialia,currucoides,29.6,3,NA,NA,Western USA,NA,NA,NA,NA,NA,NA,NA
1136,sp7540,Townsend's Solitaire,Solitaire de Townsend,Myadestes townsendi,Passeriformes,Turdidae,Myadestes,townsendi,33.2,2,NA,NA,"California, USA",NA,NA,NA,NA,NA,NA,NA
1144,sp7560,Veery,Grive fauve,Catharus fuscescens,Passeriformes,Turdidae,Catharus,fuscescens,31.9,2.5,NA,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1145,sp7570,Gray-cheeked Thrush,Grive à joues grises,Catharus minimus,Passeriformes,Turdidae,Catharus,minimus,30.6,3.3,f,NA,"Illinois, USA",NA,NA,NA,NA,NA,NA,NA
1145,sp7570,Gray-cheeked Thrush,Grive à joues grises,Catharus minimus,Passeriformes,Turdidae,Catharus,minimus,32.6,3.9,m,NA,"Illinois, USA",NA,NA,NA,NA,NA,NA,NA
1146,sp7571,Bicknell's Thrush,Grive de Bicknell,Catharus bicknelli,Passeriformes,Turdidae,Catharus,bicknelli,27.5,1.5,m,NA,"Vermont, USA",NA,NA,NA,NA,NA,NA,NA
1146,sp7571,Bicknell's Thrush,Grive de Bicknell,Catharus bicknelli,Passeriformes,Turdidae,Catharus,bicknelli,28.1,3.5,f,NA,"Vermont, USA",NA,NA,NA,NA,NA,NA,NA
1147,sp7580,Swainson's Thrush,Grive à dos olive,Catharus ustulatus,Passeriformes,Turdidae,Catharus,ustulatus,30.3,1.8,NA,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1148,sp7590,Hermit Thrush,Grive solitaire,Catharus guttatus,Passeriformes,Turdidae,Catharus,guttatus,30.1,3.1,NA,NA,"Ontario, Canada",NA,NA,NA,NA,NA,NA,NA
1149,sp7550,Wood Thrush,Grive des bois,Hylocichla mustelina,Passeriformes,Turdidae,Hylocichla,mustelina,47.8,3.3,m,NA,"Delaware, USA",NA,NA,NA,NA,NA,NA,NA
1149,sp7550,Wood Thrush,Grive des bois,Hylocichla mustelina,Passeriformes,Turdidae,Hylocichla,mustelina,52.5,4.4,f,NA,"Delaware, USA",NA,NA,NA,NA,NA,NA,NA
1162,sp7610,American Robin,Merle d'Amérique,Turdus migratorius,Passeriformes,Turdidae,Turdus,migratorius,78.5,7.4,NA,NA,Western USA,NA,NA,NA,NA,NA,NA,NA
1164,sp7630,Varied Thrush,Grive à collier,Ixoreus naevius,Passeriformes,Turdidae,Ixoreus,naevius,73.1,4.9,m,meruloides,NA,NA,NA,NA,NA,NA,NA,NA
1164,sp7630,Varied Thrush,Grive à collier,Ixoreus naevius,Passeriformes,Turdidae,Ixoreus,naevius,78.4,6.3,m,naevius,NA,NA,NA,NA,NA,NA,NA,NA
1164,sp7630,Varied Thrush,Grive à collier,Ixoreus naevius,Passeriformes,Turdidae,Ixoreus,naevius,78.4,5.1,f,meruloides,NA,NA,NA,NA,NA,NA,NA,NA
1164,sp7630,Varied Thrush,Grive à collier,Ixoreus naevius,Passeriformes,Turdidae,Ixoreus,naevius,80.3,6.1,f,naevius,NA,NA,NA,NA,NA,NA,NA,NA
1169,sp7040,Gray Catbird,Moqueur chat,Dumetella carolinensis,Passeriformes,Mimidae,Dumetella,carolinensis,35.3,2.5,NA,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1170,sp7070,Curve-billed Thrasher,Moqueur à bec courbe,Toxostoma curvirostre,Passeriformes,Mimidae,Toxostoma,curvirostre,75.8,4.4,f,palmeri,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1170,sp7070,Curve-billed Thrasher,Moqueur à bec courbe,Toxostoma curvirostre,Passeriformes,Mimidae,Toxostoma,curvirostre,80.9,5,m,palmeri,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1170,sp7070,Curve-billed Thrasher,Moqueur à bec courbe,Toxostoma curvirostre,Passeriformes,Mimidae,Toxostoma,curvirostre,85.2,6.1,NA,curvirostre,"Texas, USA",NA,NA,NA,NA,NA,NA,NA
1172,sp7050,Brown Thrasher,Moqueur roux,Toxostoma rufum,Passeriformes,Mimidae,Toxostoma,rufum,68.8,NA,NA,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1173,sp7060,Long-billed Thrasher,Moqueur à long bec,Toxostoma longirostre,Passeriformes,Mimidae,Toxostoma,longirostre,67.6,5.5,NA,sennetti,"Texas, USA",NA,NA,NA,NA,NA,NA,NA
1175,sp7080,Bendire's Thrasher,Moqueur de Bendire,Toxostoma bendirei,Passeriformes,Mimidae,Toxostoma,bendirei,62.2,5.1,NA,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1177,sp7100,California Thrasher,Moqueur de Californie,Toxostoma redivivum,Passeriformes,Mimidae,Toxostoma,redivivum,84.4,3.9,NA,NA,"California, USA",NA,NA,NA,NA,NA,NA,NA
1178,sp7110,LeConte's Thrasher,Moqueur de LeConte,Toxostoma lecontei,Passeriformes,Mimidae,Toxostoma,lecontei,61.9,NA,NA,NA,Southwest USA; Mexico,NA,NA,NA,NA,NA,NA,NA
1179,sp7120,Crissal Thrasher,Moqueur cul-roux,Toxostoma crissale,Passeriformes,Mimidae,Toxostoma,crissale,62.7,4.3,NA,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1180,sp7020,Sage Thrasher,Moqueur des armoises,Oreoscoptes montanus,Passeriformes,Mimidae,Oreoscoptes,montanus,44.2,NA,NA,NA,"Washington, USA",NA,NA,NA,NA,NA,NA,NA
1181,sp7031,Bahama Mockingbird,Moqueur des Bahamas,Mimus gundlachii,Passeriformes,Mimidae,Mimus,gundlachii,66.8,8.8,NA,NA,Bahamas,NA,NA,NA,NA,NA,NA,NA
1184,sp7030,Northern Mockingbird,Moqueur polyglotte,Mimus polyglottos,Passeriformes,Mimidae,Mimus,polyglottos,48.5,NA,NA,NA,"Florida, USA",NA,NA,NA,NA,NA,NA,NA
1185,sp4930,European Starling,Étourneau sansonnet,Sturnus vulgaris,Passeriformes,Sturnidae,Sturnus,vulgaris,62.1,NA,NA,indicus,NA,NA,NA,NA,NA,NA,NA,NA
1185,sp4930,European Starling,Étourneau sansonnet,Sturnus vulgaris,Passeriformes,Sturnidae,Sturnus,vulgaris,84.4,4.2,f,NA,"New York, USA",NA,NA,NA,NA,NA,NA,NA
1185,sp4930,European Starling,Étourneau sansonnet,Sturnus vulgaris,Passeriformes,Sturnidae,Sturnus,vulgaris,87.6,4.8,m,NA,"New York, USA",NA,NA,NA,NA,NA,NA,NA
1186,sp4932,Common Myna,Martin triste,Acridotheres tristis,Passeriformes,Sturnidae,Acridotheres,tristis,110,NA,NA,NA,South Africa,NA,NA,NA,NA,NA,NA,NA
1186,sp4932,Common Myna,Martin triste,Acridotheres tristis,Passeriformes,Sturnidae,Acridotheres,tristis,112,9.2,f,NA,Singapore,NA,NA,NA,NA,NA,NA,NA
1186,sp4932,Common Myna,Martin triste,Acridotheres tristis,Passeriformes,Sturnidae,Acridotheres,tristis,114,7.2,f,NA,Hawaiian Is.,NA,NA,NA,NA,NA,NA,NA
1186,sp4932,Common Myna,Martin triste,Acridotheres tristis,Passeriformes,Sturnidae,Acridotheres,tristis,120,9.1,m,NA,Singapore,NA,NA,NA,NA,NA,NA,NA
1186,sp4932,Common Myna,Martin triste,Acridotheres tristis,Passeriformes,Sturnidae,Acridotheres,tristis,127,9,m,NA,Hawaiian Is.,NA,NA,NA,NA,NA,NA,NA
1187,sp6180,Bohemian Waxwing,Jaseur boréal,Bombycilla garrulus,Passeriformes,Bombycillidae,Bombycilla,garrulus,52.5,NA,NA,NA,"Hopei, China",NA,NA,NA,NA,NA,NA,NA
1187,sp6180,Bohemian Waxwing,Jaseur boréal,Bombycilla garrulus,Passeriformes,Bombycillidae,Bombycilla,garrulus,56.4,5.2,NA,NA,"Colorado, USA",NA,NA,NA,NA,NA,NA,NA
1188,sp6190,Cedar Waxwing,Jaseur d'Amérique,Bombycilla cedrorum,Passeriformes,Bombycillidae,Bombycilla,cedrorum,30.6,2.2,m,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1188,sp6190,Cedar Waxwing,Jaseur d'Amérique,Bombycilla cedrorum,Passeriformes,Bombycillidae,Bombycilla,cedrorum,32.6,2.3,f,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1191,sp6200,Phainopepla,Phénopèple luisant,Phainopepla nitens,Passeriformes,Ptiliogonatidae,Phainopepla,nitens,22.1,NA,NA,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1192,sp6510,Olive Warbler,Fauvine des pins,Peucedramus taeniatus,Passeriformes,Peucedramidae,Peucedramus,taeniatus,11,0.6,NA,NA,"Coahuila, Mexico",NA,NA,NA,NA,NA,NA,NA
1198,sp6882,House Sparrow,Moineau domestique,Passer domesticus,Passeriformes,Passeridae,Passer,domesticus,24.3,NA,NA,indicus,"Transvaal, South Africa",NA,NA,NA,NA,NA,NA,NA
1198,sp6882,House Sparrow,Moineau domestique,Passer domesticus,Passeriformes,Passeridae,Passer,domesticus,27.4,2.2,f,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1198,sp6882,House Sparrow,Moineau domestique,Passer domesticus,Passeriformes,Passeridae,Passer,domesticus,28,1.6,m,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1199,sp6883,Eurasian Tree Sparrow,Moineau friquet,Passer montanus,Passeriformes,Passeridae,Passer,montanus,20.8,NA,NA,NA,France,NA,NA,NA,NA,NA,NA,NA
1199,sp6883,Eurasian Tree Sparrow,Moineau friquet,Passer montanus,Passeriformes,Passeridae,Passer,montanus,22,1.2,NA,NA,"Missouri, USA",NA,NA,NA,NA,NA,NA,NA
1200,sp6960,Eastern Yellow Wagtail,Bergeronnette de Béringie,Motacilla tschutschensis,Passeriformes,Motacillidae,Motacilla,tschutschensis,13.9,NA,f,NA,Morocco,NA,NA,NA,NA,NA,NA,NA
1200,sp6960,Eastern Yellow Wagtail,Bergeronnette de Béringie,Motacilla tschutschensis,Passeriformes,Motacillidae,Motacilla,tschutschensis,14.9,NA,m,NA,Morocco,NA,NA,NA,NA,NA,NA,NA
1203,sp6940,White Wagtail,Bergeronnette grise,Motacilla alba,Passeriformes,Motacillidae,Motacilla,alba,21,2.1,NA,alba,Sweden,NA,NA,NA,NA,NA,NA,NA
1203,sp6940,White Wagtail,Bergeronnette grise,Motacilla alba,Passeriformes,Motacillidae,Motacilla,alba,23.3,1.7,NA,baicalensis,Mongolia,NA,NA,NA,NA,NA,NA,NA
1203,sp6940,White Wagtail,Bergeronnette grise,Motacilla alba,Passeriformes,Motacillidae,Motacilla,alba,23.6,NA,NA,personata,Northern China; Mongolia,NA,NA,NA,NA,NA,NA,NA
1203,sp6940,White Wagtail,Bergeronnette grise,Motacilla alba,Passeriformes,Motacillidae,Motacilla,alba,24.4,NA,NA,personata,Afghanistan,NA,NA,NA,NA,NA,NA,NA
1203,sp6940,White Wagtail,Bergeronnette grise,Motacilla alba,Passeriformes,Motacillidae,Motacilla,alba,27.9,NA,NA,lugens,Russia,NA,NA,NA,NA,NA,NA,NA
1207,sp6990,Red-throated Pipit,Pipit à gorge rousse,Anthus cervinus,Passeriformes,Motacillidae,Anthus,cervinus,20.9,NA,NA,NA,Ethiopia,NA,NA,NA,NA,NA,NA,NA
1208,sp6970,American Pipit,Pipit d'Amérique,Anthus rubescens,Passeriformes,Motacillidae,Anthus,rubescens,20,0.8,f,alticola,"Wyoming, USA",NA,NA,NA,NA,NA,NA,NA
1208,sp6970,American Pipit,Pipit d'Amérique,Anthus rubescens,Passeriformes,Motacillidae,Anthus,rubescens,20.1,NA,f,NA,"Alaska, USA",NA,NA,NA,NA,NA,NA,NA
1208,sp6970,American Pipit,Pipit d'Amérique,Anthus rubescens,Passeriformes,Motacillidae,Anthus,rubescens,21.1,1.4,m,alticola,"Wyoming, USA",NA,NA,NA,NA,NA,NA,NA
1208,sp6970,American Pipit,Pipit d'Amérique,Anthus rubescens,Passeriformes,Motacillidae,Anthus,rubescens,21.6,NA,m,NA,"Alaska, USA",NA,NA,NA,NA,NA,NA,NA
1209,sp7000,Sprague's Pipit,Pipit de Sprague,Anthus spragueii,Passeriformes,Motacillidae,Anthus,spragueii,25.5,2.2,NA,NA,"Oklahoma & Texas, USA",NA,NA,NA,NA,NA,NA,NA
1219,sp5140,Evening Grosbeak,Gros-bec errant,Coccothraustes vespertinus,Passeriformes,Fringillidae,Coccothraustes,vespertinus,54.6,3.5,f,NA,"Utah, USA",NA,NA,NA,NA,NA,NA,NA
1219,sp5140,Evening Grosbeak,Gros-bec errant,Coccothraustes vespertinus,Passeriformes,Fringillidae,Coccothraustes,vespertinus,55.7,3.3,m,NA,"Utah, USA",NA,NA,NA,NA,NA,NA,NA
1219,sp5140,Evening Grosbeak,Gros-bec errant,Coccothraustes vespertinus,Passeriformes,Fringillidae,Coccothraustes,vespertinus,59,3.9,f,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1219,sp5140,Evening Grosbeak,Gros-bec errant,Coccothraustes vespertinus,Passeriformes,Fringillidae,Coccothraustes,vespertinus,60.1,3.6,m,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1222,sp5150,Pine Grosbeak,Durbec des sapins,Pinicola enucleator,Passeriformes,Fringillidae,Pinicola,enucleator,56.4,3.2,NA,NA,"Saskatchewan, Canada",NA,NA,NA,NA,NA,NA,NA
1225,sp5240,Gray-crowned Rosy-Finch,Roselin à tête grise,Leucosticte tephrocotis,Passeriformes,Fringillidae,Leucosticte,tephrocotis,24.6,1,NA,dawsoni,"California, USA",NA,NA,NA,NA,NA,NA,NA
1225,sp5240,Gray-crowned Rosy-Finch,Roselin à tête grise,Leucosticte tephrocotis,Passeriformes,Fringillidae,Leucosticte,tephrocotis,45.3,2.7,m,griseonucha,"Aleutian Is., USA",NA,NA,NA,NA,NA,NA,NA
1225,sp5240,Gray-crowned Rosy-Finch,Roselin à tête grise,Leucosticte tephrocotis,Passeriformes,Fringillidae,Leucosticte,tephrocotis,48.5,5.3,f,griseonucha,"Aleutian Is., USA",NA,NA,NA,NA,NA,NA,NA
1226,sp5250,Black Rosy-Finch,Roselin noir,Leucosticte atrata,Passeriformes,Fringillidae,Leucosticte,atrata,25.1,1.7,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,sp5250,Black Rosy-Finch,Roselin noir,Leucosticte atrata,Passeriformes,Fringillidae,Leucosticte,atrata,25.4,2.3,f,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,sp5190,House Finch,Roselin familier,Haemorhous mexicanus,Passeriformes,Fringillidae,Haemorhous,mexicanus,21.4,1.3,NA,NA,"California, USA",1,Carpodacus mexicanus,NA,NA,NA,NA,NA
1229,sp5170,Purple Finch,Roselin pourpré,Haemorhous purpureus,Passeriformes,Fringillidae,Haemorhous,purpureus,23.3,NA,NA,NA,"Pennsylvania, USA",1,Carpodacus purpureus,NA,NA,NA,NA,NA
1230,sp5180,Cassin's Finch,Roselin de Cassin,Haemorhous cassinii,Passeriformes,Fringillidae,Haemorhous,cassinii,26.5,2.4,NA,NA,"Arizona, USA",1,Carpodacus cassinii,NA,NA,NA,NA,NA
1234,sp5280,Common Redpoll,Sizerin flammé,Acanthis flammea,Passeriformes,Fringillidae,Acanthis,flammea,13,NA,NA,NA,"Alaska, USA",1,Carduelis flammea,NA,NA,NA,NA,NA
1235,sp5270,Hoary Redpoll,Sizerin blanchâtre,Acanthis hornemanni,Passeriformes,Fringillidae,Acanthis,hornemanni,12.7,NA,NA,exilipes,"Alaska, USA",1,Carduelis hornemanni exilipes,NA,NA,NA,NA,NA
1235,sp5270,Hoary Redpoll,Sizerin blanchâtre,Acanthis hornemanni,Passeriformes,Fringillidae,Acanthis,hornemanni,18.2,NA,NA,hornemanni,"Ellesmere Is., Canada",1,Carduelis hornemanni hornemanni,NA,NA,NA,NA,NA
1237,sp5210,Red Crossbill,Bec-croisé des sapins,Loxia curvirostra,Passeriformes,Fringillidae,Loxia,curvirostra,36.4,3.7,NA,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1237,sp5210,Red Crossbill,Bec-croisé des sapins,Loxia curvirostra,Passeriformes,Fringillidae,Loxia,curvirostra,38,NA,NA,japonica,"Hopei, China",NA,NA,NA,NA,NA,NA,NA
1237,sp5210,Red Crossbill,Bec-croisé des sapins,Loxia curvirostra,Passeriformes,Fringillidae,Loxia,curvirostra,40.6,NA,NA,NA,Great Britain,NA,NA,NA,NA,NA,NA,NA
1240,sp5220,White-winged Crossbill,Bec-croisé bifascié,Loxia leucoptera,Passeriformes,Fringillidae,Loxia,leucoptera,24.4,1.5,f,leucoptera,Canada,NA,NA,NA,NA,NA,NA,NA
1240,sp5220,White-winged Crossbill,Bec-croisé bifascié,Loxia leucoptera,Passeriformes,Fringillidae,Loxia,leucoptera,26,1.3,m,leucoptera,Canada,NA,NA,NA,NA,NA,NA,NA
1240,sp5220,White-winged Crossbill,Bec-croisé bifascié,Loxia leucoptera,Passeriformes,Fringillidae,Loxia,leucoptera,30.7,NA,m,bifasciata,NA,NA,NA,NA,NA,NA,NA,NA
1240,sp5220,White-winged Crossbill,Bec-croisé bifascié,Loxia leucoptera,Passeriformes,Fringillidae,Loxia,leucoptera,34.8,NA,f,bifasciata,NA,NA,NA,NA,NA,NA,NA,NA
1242,sp5261,European Goldfinch,Chardonneret élégant,Carduelis carduelis,Passeriformes,Fringillidae,Carduelis,carduelis,16,NA,NA,NA,Western Europe,NA,NA,NA,NA,NA,NA,NA
1244,sp5330,Pine Siskin,Tarin des pins,Spinus pinus,Passeriformes,Fringillidae,Spinus,pinus,12.7,NA,NA,NA,"Pennsylvania, USA",1,Carduelis pinus,NA,NA,NA,NA,NA
1247,sp5300,Lesser Goldfinch,Chardonneret mineur,Spinus psaltria,Passeriformes,Fringillidae,Spinus,psaltria,8.1,NA,NA,witti,"Tres Marias Is., Mexico",1,Carduelis psaltria witti,NA,NA,NA,NA,NA
1247,sp5300,Lesser Goldfinch,Chardonneret mineur,Spinus psaltria,Passeriformes,Fringillidae,Spinus,psaltria,9.5,NA,NA,NA,"California, USA",1,Carduelis psaltria,NA,NA,NA,NA,NA
1248,sp5310,Lawrence's Goldfinch,Chardonneret gris,Spinus lawrencei,Passeriformes,Fringillidae,Spinus,lawrencei,10.6,0.8,m,NA,"California, USA",1,Carduelis lawrencei,NA,NA,NA,NA,NA
1248,sp5310,Lawrence's Goldfinch,Chardonneret gris,Spinus lawrencei,Passeriformes,Fringillidae,Spinus,lawrencei,11.3,1,f,NA,"California, USA",1,Carduelis lawrencei,NA,NA,NA,NA,NA
1249,sp5290,American Goldfinch,Chardonneret jaune,Spinus tristis,Passeriformes,Fringillidae,Spinus,tristis,12.5,0.7,f,NA,"Pennsylvania, USA",1,Carduelis tristis,NA,NA,NA,NA,NA
1249,sp5290,American Goldfinch,Chardonneret jaune,Spinus tristis,Passeriformes,Fringillidae,Spinus,tristis,13.1,0.9,m,NA,"Pennsylvania, USA",1,Carduelis tristis,NA,NA,NA,NA,NA
1250,sp5360,Lapland Longspur,Plectrophane lapon,Calcarius lapponicus,Passeriformes,Calcariidae,Calcarius,lapponicus,27.4,1.5,m,NA,"Nunavut, Canada",NA,NA,NA,NA,NA,NA,NA
1250,sp5360,Lapland Longspur,Plectrophane lapon,Calcarius lapponicus,Passeriformes,Calcariidae,Calcarius,lapponicus,28.3,2.9,f,NA,"Nunavut, Canada",NA,NA,NA,NA,NA,NA,NA
1251,sp5380,Chestnut-collared Longspur,Plectrophane à ventre noir,Calcarius ornatus,Passeriformes,Calcariidae,Calcarius,ornatus,20.3,NA,NA,NA,"Saskatchewan, Canada",NA,NA,NA,NA,NA,NA,NA
1252,sp5370,Smith's Longspur,Plectrophane de Smith,Calcarius pictus,Passeriformes,Calcariidae,Calcarius,pictus,25.3,NA,f,NA,"Manitoba, Canada",NA,NA,NA,NA,NA,NA,NA
1252,sp5370,Smith's Longspur,Plectrophane de Smith,Calcarius pictus,Passeriformes,Calcariidae,Calcarius,pictus,28.1,NA,m,NA,"Manitoba, Canada",NA,NA,NA,NA,NA,NA,NA
1253,sp5390,McCown's Longspur,Plectrophane de McCown,Rhynchophanes mccownii,Passeriformes,Calcariidae,Rhynchophanes,mccownii,24.7,NA,f,NA,"Saskatchewan, Canada",1,Calcarius mccownii,NA,NA,NA,NA,NA
1253,sp5390,McCown's Longspur,Plectrophane de McCown,Rhynchophanes mccownii,Passeriformes,Calcariidae,Rhynchophanes,mccownii,26.7,NA,m,NA,"Saskatchewan, Canada",1,Calcarius mccownii,NA,NA,NA,NA,NA
1254,sp5340,Snow Bunting,Plectrophane des neiges,Plectrophenax nivalis,Passeriformes,Calcariidae,Plectrophenax,nivalis,42.2,5.5,NA,NA,"Alaska, USA",NA,NA,NA,NA,NA,NA,NA
1269,sp5860,Olive Sparrow,Tohi olive,Arremonops rufivirgatus,Passeriformes,Passerellidae,Arremonops,rufivirgatus,21.7,2.6,f,NA,"South Texas, USA",NA,NA,NA,NA,NA,NA,NA
1269,sp5860,Olive Sparrow,Tohi olive,Arremonops rufivirgatus,Passeriformes,Passerellidae,Arremonops,rufivirgatus,23.2,2.8,m,NA,"South Texas, USA",NA,NA,NA,NA,NA,NA,NA
1274,sp5900,Green-tailed Towhee,Tohi à queue verte,Pipilo chlorurus,Passeriformes,Passerellidae,Pipilo,chlorurus,29.4,3.3,NA,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1275,sp5880,Spotted Towhee,Tohi tacheté,Pipilo maculatus,Passeriformes,Passerellidae,Pipilo,maculatus,38,2.2,f,falcifer,"California, USA",NA,NA,NA,NA,NA,NA,NA
1275,sp5880,Spotted Towhee,Tohi tacheté,Pipilo maculatus,Passeriformes,Passerellidae,Pipilo,maculatus,39,3.6,NA,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1275,sp5880,Spotted Towhee,Tohi tacheté,Pipilo maculatus,Passeriformes,Passerellidae,Pipilo,maculatus,40.9,2.1,m,falcifer,"California, USA",NA,NA,NA,NA,NA,NA,NA
1276,sp5870,Eastern Towhee,Tohi à flancs roux,Pipilo erythrophthalmus,Passeriformes,Passerellidae,Pipilo,erythrophthalmus,38.8,2.3,f,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1276,sp5870,Eastern Towhee,Tohi à flancs roux,Pipilo erythrophthalmus,Passeriformes,Passerellidae,Pipilo,erythrophthalmus,41.3,2.4,m,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1279,sp5800,Rufous-crowned Sparrow,Tohi à calotte fauve,Aimophila ruficeps,Passeriformes,Passerellidae,Aimophila,ruficeps,18.1,1.3,f,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,sp5800,Rufous-crowned Sparrow,Tohi à calotte fauve,Aimophila ruficeps,Passeriformes,Passerellidae,Aimophila,ruficeps,19.3,1.5,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,sp5910,Canyon Towhee,Tohi des canyons,Melozone fusca,Passeriformes,Passerellidae,Melozone,fusca,44.4,3.2,NA,NA,"Arizona, USA",1,Pipilo fuscus,NA,NA,NA,NA,NA
1286,sp5911,California Towhee,Tohi de Californie,Melozone crissalis,Passeriformes,Passerellidae,Melozone,crissalis,51.8,NA,f,crissalis,"California, USA",1,Pipilo crissalis crissalis,NA,NA,NA,NA,NA
1286,sp5911,California Towhee,Tohi de Californie,Melozone crissalis,Passeriformes,Passerellidae,Melozone,crissalis,53.9,NA,m,crissalis,"California, USA",1,Pipilo crissalis crissalis,NA,NA,NA,NA,NA
1287,sp5920,Abert's Towhee,Tohi d'Abert,Melozone aberti,Passeriformes,Passerellidae,Melozone,aberti,44.8,2.9,f,NA,"Arizona, USA",1,Pipilo aberti,NA,NA,NA,NA,NA
1287,sp5920,Abert's Towhee,Tohi d'Abert,Melozone aberti,Passeriformes,Passerellidae,Melozone,aberti,47.1,3.3,m,NA,"Arizona, USA",1,Pipilo aberti,NA,NA,NA,NA,NA
1289,sp5790,Rufous-winged Sparrow,Bruant à épaulettes,Peucaea carpalis,Passeriformes,Passerellidae,Peucaea,carpalis,15.3,1,NA,NA,"Arizona, USA",1,Aimophila carpalis,NA,NA,NA,NA,NA
1293,sp5760,Botteri's Sparrow,Bruant de Botteri,Peucaea botterii,Passeriformes,Passerellidae,Peucaea,botterii,19.9,1.9,NA,NA,"Arizona, USA",1,Aimophila botterii,NA,NA,NA,NA,NA
1294,sp5780,Cassin's Sparrow,Bruant de Cassin,Peucaea cassinii,Passeriformes,Passerellidae,Peucaea,cassinii,18.9,1.5,NA,NA,"Arizona, USA",1,Aimophila cassinii,NA,NA,NA,NA,NA
1295,sp5750,Bachman's Sparrow,Bruant des pinèdes,Peucaea aestivalis,Passeriformes,Passerellidae,Peucaea,aestivalis,18.4,2.2,NA,NA,"South Carolina, USA",1,Aimophila aestivalis,NA,NA,NA,NA,NA
1295,sp5750,Bachman's Sparrow,Bruant des pinèdes,Peucaea aestivalis,Passeriformes,Passerellidae,Peucaea,aestivalis,20.8,5.2,NA,NA,"Arkansas, USA",1,Aimophila aestivalis,NA,NA,NA,NA,NA
1297,sp5590,American Tree Sparrow,Bruant hudsonien,Spizelloides arborea,Passeriformes,Passerellidae,Spizelloides,arborea,17.1,1.8,f,NA,Canada,1,Spizella arborea,NA,NA,NA,NA,NA
1297,sp5590,American Tree Sparrow,Bruant hudsonien,Spizelloides arborea,Passeriformes,Passerellidae,Spizelloides,arborea,18.6,2,m,NA,Canada,1,Spizella arborea,NA,NA,NA,NA,NA
1298,sp5600,Chipping Sparrow,Bruant familier,Spizella passerina,Passeriformes,Passerellidae,Spizella,passerina,12.2,0.8,NA,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1299,sp5610,Clay-colored Sparrow,Bruant des plaines,Spizella pallida,Passeriformes,Passerellidae,Spizella,pallida,11.2,1.1,NA,NA,"Minnesota, USA",NA,NA,NA,NA,NA,NA,NA
1300,sp5620,Brewer's Sparrow,Bruant de Brewer,Spizella breweri,Passeriformes,Passerellidae,Spizella,breweri,10.9,0.7,NA,NA,"Idaho, USA",NA,NA,NA,NA,NA,NA,NA
1301,sp5630,Field Sparrow,Bruant des champs,Spizella pusilla,Passeriformes,Passerellidae,Spizella,pusilla,12.5,0.8,NA,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
